created_at,Polarity,Subjectivity,Aggregate Score
2020/5/9,0,0,0
2020/5/9,0.4,0.7,0.55
2020/5/9,0,0.066666667,0.033333333
2020/5/9,0.2,0.533333333,0.366666667
2020/5/9,0.211038961,0.517857143,0.364448052
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,-0.06031746,0.474603175,0.207142857
2020/5/9,0.066666667,0.555555556,0.311111111
2020/5/9,0.25,0.25,0.25
2020/5/9,0.5,0.6,0.55
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.2,0.4,0.1
2020/5/9,0.25,0.321428571,0.285714286
2020/5/9,0.333333333,0.5,0.416666667
2020/5/9,-0.266666667,0.65,0.191666667
2020/5/9,0.2,0.2,0.2
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0.1,0.641666667,0.370833333
2020/5/9,0,0,0
2020/5/9,0.358333333,0.475,0.416666667
2020/5/9,0.05,0.2,0.125
2020/5/9,-0.016666667,0.483333333,0.233333333
2020/5/9,0.78,1,0.89
2020/5/9,0,0,0
2020/5/9,0,1,0.5
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-1,1,0
2020/5/9,-1,1,0
2020/5/9,0.5,0.5,0.5
2020/5/9,-0.05,0.05,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.136363636,0.5,0.318181818
2020/5/9,0.075,0.575,0.325
2020/5/9,0.154761905,0.387301587,0.271031746
2020/5/9,0.018181818,0.277272727,0.147727273
2020/5/9,0,0,0
2020/5/9,0.025757576,0.563636364,0.29469697
2020/5/9,0.35,0.65,0.5
2020/5/9,-0.086363636,0.622727273,0.268181818
2020/5/9,-0.2,0.4,0.1
2020/5/9,0.177777778,0.355555556,0.266666667
2020/5/9,0,0,0
2020/5/9,0.178787879,0.734848485,0.456818182
2020/5/9,0.136363636,0.5,0.318181818
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.4,0.8,0.6
2020/5/9,0.033333333,0.066666667,0.05
2020/5/9,0.166666667,0.166666667,0.166666667
2020/5/9,0,0,0
2020/5/9,0.125,0.325,0.225
2020/5/9,0,0,0
2020/5/9,0.6,0.9,0.75
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0.0625,0.03125
2020/5/9,0.333333333,0.5,0.416666667
2020/5/9,0.535227273,0.7,0.617613636
2020/5/9,-0.05,0.183333333,0.066666667
2020/5/9,0.318181818,0.677272727,0.497727273
2020/5/9,0.8,1,0.9
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.363636364,0.522727273,0.443181818
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,0.113636364,0.272727273,0.193181818
2020/5/9,-0.25,0.625,0.1875
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.3,0.4,0.05
2020/5/9,-0.1,0.1,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,1,0.5
2020/5/9,-0.05,0.333333333,0.141666667
2020/5/9,0.25,0.275,0.2625
2020/5/9,0.05,0.1125,0.08125
2020/5/9,0,0.333333333,0.166666667
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.2,0.1,0.15
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.375757576,0.448484848,0.412121212
2020/5/9,0.255357143,0.492857143,0.374107143
2020/5/9,-0.125,0.375,0.125
2020/5/9,0.575,0.725,0.65
2020/5/9,0,0.333333333,0.166666667
2020/5/9,-0.5,0.9,0.2
2020/5/9,-0.625,0.9,0.1375
2020/5/9,-0.025,0.125,0.05
2020/5/9,-0.25,0.5,0.125
2020/5/9,0.166666667,0.333333333,0.25
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0.154421769,0.62675737,0.390589569
2020/5/9,-0.2,0.4,0.1
2020/5/9,0.35,0.3,0.325
2020/5/9,0.1,0.3,0.2
2020/5/9,0.6,0.9,0.75
2020/5/9,0.6,0.9,0.75
2020/5/9,0.332919034,0.454545455,0.393732244
2020/5/9,-0.1,0.3,0.1
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.066666667,0.233333333,0.083333333
2020/5/9,0,0,0
2020/5/9,0,0.25,0.125
2020/5/9,0,0.25,0.125
2020/5/9,0,0,0
2020/5/9,0.1,0.3,0.2
2020/5/9,0,0,0
2020/5/9,-0.144444444,0.555555556,0.205555556
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.133333333,0.35,0.241666667
2020/5/9,0.35,0.35,0.35
2020/5/9,0,0,0
2020/5/9,-0.2,0,-0.1
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,-0.7,0.666666667,-0.016666667
2020/5/9,0,0,0
2020/5/9,0.013888889,0.722222222,0.368055556
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.35,0.55,0.45
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0.166666667,0.333333333,0.25
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0.034090909,0.454545455,0.244318182
2020/5/9,0,0,0
2020/5/9,0.011111111,0.522222222,0.266666667
2020/5/9,0.033333333,0.066666667,0.05
2020/5/9,0.8,1,0.9
2020/5/9,0.266666667,0.483333333,0.375
2020/5/9,1,0.75,0.875
2020/5/9,0,0,0
2020/5/9,0.125,0.4,0.2625
2020/5/9,0.0625,0.5,0.28125
2020/5/9,-0.125,0.375,0.125
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.6,0.9,0.75
2020/5/9,0,0,0
2020/5/9,0.242424242,0.848484848,0.545454545
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0.016666667,0.066666667,0.041666667
2020/5/9,0,0,0
2020/5/9,-0.4,0.7,0.15
2020/5/9,0.3,0.9,0.6
2020/5/9,-0.714285714,0.857142857,0.071428571
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.025,0.1,0.0375
2020/5/9,0.096875,0.669097222,0.382986111
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.083333333,0.408333333,0.1625
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.033333333,0.52962963,0.281481481
2020/5/9,0.2,0.3,0.25
2020/5/9,-0.087878788,0.451515152,0.181818182
2020/5/9,0.116666667,0.644444444,0.380555556
2020/5/9,0.7,0.6,0.65
2020/5/9,0,0,0
2020/5/9,0.018181818,0.327272727,0.172727273
2020/5/9,-0.075,0.366666667,0.145833333
2020/5/9,-0.116666667,0.3,0.091666667
2020/5/9,0,0,0
2020/5/9,-0.5,1,0.25
2020/5/9,0.65,0.944444444,0.797222222
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.033333333,0.144444444,0.088888889
2020/5/9,0,0,0
2020/5/9,0.133333333,0.666666667,0.4
2020/5/9,-0.283333333,0.516666667,0.116666667
2020/5/9,0.068181818,0.227272727,0.147727273
2020/5/9,0,0,0
2020/5/9,0.5,0.55,0.525
2020/5/9,0.083333333,0.291666667,0.1875
2020/5/9,0.625,0.4,0.5125
2020/5/9,0,0,0
2020/5/9,0,0.25,0.125
2020/5/9,-0.028571429,0.533928571,0.252678571
2020/5/9,0.16,0.54,0.35
2020/5/9,-0.0625,0.220833333,0.079166667
2020/5/9,0,0,0
2020/5/9,-0.125,0.375,0.125
2020/5/9,0,0,0
2020/5/9,-0.075,0.3,0.1125
2020/5/9,0,0.041666667,0.020833333
2020/5/9,0.4,0.8,0.6
2020/5/9,0.05,0.5,0.275
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0.22,0.553333333,0.386666667
2020/5/9,1,0.3,0.65
2020/5/9,-0.086666667,0.644444444,0.278888889
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.2,0.2,0.2
2020/5/9,0,0,0
2020/5/9,-1,1,0
2020/5/9,0,0,0
2020/5/9,0,0.7,0.35
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.05,0.75,0.4
2020/5/9,0,0,0
2020/5/9,-0.2,0.1,-0.05
2020/5/9,0,0,0
2020/5/9,-0.027777778,0.194444444,0.083333333
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.2,0.3,0.25
2020/5/9,0,0,0
2020/5/9,0.65,0.625,0.6375
2020/5/9,0,0,0
2020/5/9,0.25,0.25,0.25
2020/5/9,-0.125,1,0.4375
2020/5/9,0,0,0
2020/5/9,-0.35,0.5,0.075
2020/5/9,0.111111111,0.7,0.405555556
2020/5/9,0,0,0
2020/5/9,-0.5,0.5,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0.8,0.9,0.85
2020/5/9,0,0.383333333,0.191666667
2020/5/9,0.35,0.35,0.35
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0.193181818,0.477272727,0.335227273
2020/5/9,0.1,0.3,0.2
2020/5/9,0.1,1,0.55
2020/5/9,0.357142857,0.571428571,0.464285714
2020/5/9,0,0,0
2020/5/9,0.133333333,0.555555556,0.344444444
2020/5/9,-0.033333333,0.133333333,0.05
2020/5/9,0.2,0.4,0.3
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0,0.75,0.375
2020/5/9,0.511111111,0.511111111,0.511111111
2020/5/9,-0.125,0.477777778,0.176388889
2020/5/9,-0.5,1,0.25
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.2,0.6,0.4
2020/5/9,-0.223611111,0.415277778,0.095833333
2020/5/9,0.3,0.425,0.3625
2020/5/9,0,0,0
2020/5/9,0,0.1,0.05
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.05,0.178571429,0.114285714
2020/5/9,0,0,0
2020/5/9,-0.033333333,0.866666667,0.416666667
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,-0.033333333,0.533333333,0.25
2020/5/9,0.357142857,0.571428571,0.464285714
2020/5/9,0.4,1,0.7
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.266666667,0.65,0.191666667
2020/5/9,0.25,0.333333333,0.291666667
2020/5/9,0,0,0
2020/5/9,0.133333333,0.233333333,0.183333333
2020/5/9,0.1,0.1625,0.13125
2020/5/9,0,0,0
2020/5/9,-0.2,0.35,0.075
2020/5/9,-0.077777778,0.344444444,0.133333333
2020/5/9,0.25,1,0.625
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.05,0.275,0.1125
2020/5/9,-0.5,1,0.25
2020/5/9,0,0,0
2020/5/9,-1,1,0
2020/5/9,0,0,0
2020/5/9,0.25,0.25,0.25
2020/5/9,0.2875,0.5875,0.4375
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.3,0.85,0.575
2020/5/9,-0.041666667,0.25,0.104166667
2020/5/9,0.45,1,0.725
2020/5/9,0,0,0
2020/5/9,0.032467532,0.334415584,0.183441558
2020/5/9,0.363636364,0.522727273,0.443181818
2020/5/9,-0.154545455,0.451515152,0.148484848
2020/5/9,0,0.066666667,0.033333333
2020/5/9,0,0,0
2020/5/9,0.5,0.5325,0.51625
2020/5/9,0,0,0
2020/5/9,1,0.3,0.65
2020/5/9,0.213939394,0.514242424,0.364090909
2020/5/9,-0.2,0.5,0.15
2020/5/9,0,1,0.5
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0.051073232,0.52979798,0.290435606
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0.3,0.15
2020/5/9,-0.05,0,-0.025
2020/5/9,0.1,0.2,0.15
2020/5/9,-0.15625,0.73375,0.28875
2020/5/9,-1,1,0
2020/5/9,0.6,0.8,0.7
2020/5/9,0.203703704,0.507407407,0.355555556
2020/5/9,0.275757576,0.681818182,0.478787879
2020/5/9,0.4,1,0.7
2020/5/9,0.285714286,0.535714286,0.410714286
2020/5/9,0.136363636,0.5,0.318181818
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0.05,0.025
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.85,1,0.925
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,-0.5,0.5,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,-0.133333333,0.6,0.233333333
2020/5/9,0,0.4,0.2
2020/5/9,-0.5,1,0.25
2020/5/9,0,0,0
2020/5/9,0.1,0.3,0.2
2020/5/9,-0.21875,0.75,0.265625
2020/5/9,0,0,0
2020/5/9,-0.1,0.4,0.15
2020/5/9,0.1,0.1,0.1
2020/5/9,-0.125,0.125,0
2020/5/9,-0.125,0.625,0.25
2020/5/9,0.068181818,0.227272727,0.147727273
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.144444444,0.555555556,0.205555556
2020/5/9,0.160714286,0.317857143,0.239285714
2020/5/9,0.25,0.25,0.25
2020/5/9,0,0,0
2020/5/9,0.475227273,0.75,0.612613636
2020/5/9,0,0,0
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0.5,0.25
2020/5/9,-0.25,0.35,0.05
2020/5/9,0,0,0
2020/5/9,0.099431818,0.477272727,0.288352273
2020/5/9,0.15,0.3,0.225
2020/5/9,0,0,0
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.1,0.426666667,0.163333333
2020/5/9,0.416666667,0.541666667,0.479166667
2020/5/9,0,0.4,0.2
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.8,0.9,0.85
2020/5/9,-0.3125,0.6875,0.1875
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.4,1,0.7
2020/5/9,0.392045455,0.522727273,0.457386364
2020/5/9,-1,1,0
2020/5/9,0,0,0
2020/5/9,0.157575758,0.403030303,0.28030303
2020/5/9,0,0,0
2020/5/9,0.25,0.6,0.425
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,-0.004545455,0.377777778,0.186616162
2020/5/9,0,0,0
2020/5/9,0,0.625,0.3125
2020/5/9,-0.0375,0.15,0.05625
2020/5/9,0.355,0.55,0.4525
2020/5/9,0.75,1,0.875
2020/5/9,-0.1,0.566666667,0.233333333
2020/5/9,0.35,0.45,0.4
2020/5/9,0,0,0
2020/5/9,-1,1,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.090909091,0.325252525,0.208080808
2020/5/9,-0.257575758,0.515151515,0.128787879
2020/5/9,0,0.2,0.1
2020/5/9,0,0,0
2020/5/9,0.05,0.258333333,0.154166667
2020/5/9,0.136111111,0.422222222,0.279166667
2020/5/9,0.357142857,0.571428571,0.464285714
2020/5/9,0.214285714,0.642857143,0.428571429
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.15,0.2,0.175
2020/5/9,0.05,0.5,0.275
2020/5/9,0,0.2,0.1
2020/5/9,0.166666667,0.266666667,0.216666667
2020/5/9,0.011111111,0.177777778,0.094444444
2020/5/9,0.018181818,0.25,0.134090909
2020/5/9,0,0,0
2020/5/9,-0.125,0.375,0.125
2020/5/9,-0.15,0.3,0.075
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.7,0.6,0.65
2020/5/9,0,0,0
2020/5/9,0.05,0.55,0.3
2020/5/9,0,0,0
2020/5/9,0.318181818,0.477272727,0.397727273
2020/5/9,0,0,0
2020/5/9,0.198666667,0.374666667,0.286666667
2020/5/9,0.5,0.5,0.5
2020/5/9,0.011111111,0.177777778,0.094444444
2020/5/9,0.214285714,0.571428571,0.392857143
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.166666667,0.433333333,0.133333333
2020/5/9,0,0.3,0.15
2020/5/9,0,0,0
2020/5/9,0.166666667,0.6,0.383333333
2020/5/9,0.333333333,0.333333333,0.333333333
2020/5/9,0.5,0.5,0.5
2020/5/9,-0.4,0.7,0.15
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.166666667,0.583333333,0.375
2020/5/9,1,0.3,0.65
2020/5/9,0.4,1,0.7
2020/5/9,-0.4,0.6,0.1
2020/5/9,0,0,0
2020/5/9,-0.125,0.375,0.125
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0.396666667,0.646666667,0.521666667
2020/5/9,0.233333333,0.7,0.466666667
2020/5/9,0,0,0
2020/5/9,-0.15,0.233333333,0.041666667
2020/5/9,0,0,0
2020/5/9,-0.033333333,0.6,0.283333333
2020/5/9,0,0,0
2020/5/9,0,0.4,0.2
2020/5/9,0.2,0.3,0.25
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0.4,0.2
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.1,0.3,0.2
2020/5/9,0,0,0
2020/5/9,0.091666667,0.391666667,0.241666667
2020/5/9,0,0,0
2020/5/9,0,0.188888889,0.094444444
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0.066666667,0.033333333
2020/5/9,0,0,0
2020/5/9,0.02,0.450909091,0.235454545
2020/5/9,0.163636364,0.372727273,0.268181818
2020/5/9,0.318181818,0.477272727,0.397727273
2020/5/9,-0.7875,0.666666667,-0.060416667
2020/5/9,0.6,0.8,0.7
2020/5/9,0,0,0
2020/5/9,0.6,1,0.8
2020/5/9,0.5,0.475,0.4875
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.276767677,0.666666667,0.194949495
2020/5/9,0,0,0
2020/5/9,0.366666667,0.366666667,0.366666667
2020/5/9,0.318181818,0.643939394,0.481060606
2020/5/9,-0.2,0.7,0.25
2020/5/9,0.145454545,0.541666667,0.343560606
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,-0.115909091,0.438636364,0.161363636
2020/5/9,0.8,0.6,0.7
2020/5/9,1.11E-17,0.34,0.17
2020/5/9,0.4,1,0.7
2020/5/9,0.5,0.5,0.5
2020/5/9,-0.244318182,0.677272727,0.216477273
2020/5/9,0.285714286,0.535714286,0.410714286
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0.05,0.025
2020/5/9,0.1875,0.4375,0.3125
2020/5/9,0,0,0
2020/5/9,0,1,0.5
2020/5/9,0.15,0.65,0.4
2020/5/9,0.0625,0.3125,0.1875
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.1,1,0.55
2020/5/9,0.195454545,0.368181818,0.281818182
2020/5/9,-0.071428571,0.214285714,0.071428571
2020/5/9,0.5,0.75,0.625
2020/5/9,0.666666667,0.533333333,0.6
2020/5/9,0,0.1,0.05
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0,0,0
2020/5/9,-0.033333333,0.6,0.283333333
2020/5/9,0,0,0
2020/5/9,-0.025,0.75,0.3625
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,-0.275,0.8,0.2625
2020/5/9,0,0,0
2020/5/9,0,0.076923077,0.038461538
2020/5/9,0.46875,0.75,0.609375
2020/5/9,0.15,0.3,0.225
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.262121212,0.591666667,0.426893939
2020/5/9,0.466666667,0.666666667,0.566666667
2020/5/9,0,0,0
2020/5/9,-0.5,1,0.25
2020/5/9,0.25,0.333333333,0.291666667
2020/5/9,0,0.066666667,0.033333333
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.32,0.3,0.31
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.1,0.3,0.1
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.066666667,1,0.533333333
2020/5/9,0.166666667,0.666666667,0.416666667
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0.5,0.25
2020/5/9,0.4,0.466666667,0.433333333
2020/5/9,0.008333333,0.055555556,0.031944444
2020/5/9,0,0.3,0.15
2020/5/9,0,0,0
2020/5/9,0.25,0.625,0.4375
2020/5/9,0.113636364,0.272727273,0.193181818
2020/5/9,0,0,0
2020/5/9,0.4,1,0.7
2020/5/9,0,0,0
2020/5/9,0.136363636,0.5,0.318181818
2020/5/9,0,0,0
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,-0.5,0.75,0.125
2020/5/9,0,0,0
2020/5/9,-0.075,0.2,0.0625
2020/5/9,0,0.4,0.2
2020/5/9,-0.5,1,0.25
2020/5/9,0.25,0.3,0.275
2020/5/9,-0.155555556,0.288888889,0.066666667
2020/5/9,0,0,0
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0,0,0
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.35,0.744444444,0.547222222
2020/5/9,0,0,0
2020/5/9,0.4,1,0.7
2020/5/9,0.166666667,0.333333333,0.25
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.25,0.791666667,0.520833333
2020/5/9,0.05,0.45,0.25
2020/5/9,0,0,0
2020/5/9,0.375,0.45,0.4125
2020/5/9,0.291666667,0.375,0.333333333
2020/5/9,0.1875,0.631944444,0.409722222
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.8,0.75,0.775
2020/5/9,0.6,0.9,0.75
2020/5/9,0.25,0.4,0.325
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0.333333333,0.166666667
2020/5/9,-0.0625,0.1875,0.0625
2020/5/9,0.090909091,0.325252525,0.208080808
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0.4,1,0.7
2020/5/9,0.3,0.1,0.2
2020/5/9,0,0,0
2020/5/9,0.25,0.75,0.5
2020/5/9,0,0,0
2020/5/9,0.2,0.2,0.2
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,0,0.5,0.25
2020/5/9,0.5,0.5,0.5
2020/5/9,0.05,0.433333333,0.241666667
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.057222222,0.678888889,0.368055556
2020/5/9,0,0,0
2020/5/9,0.6,0.9,0.75
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,0.1625,0.544444444,0.353472222
2020/5/9,0.25,0.25,0.25
2020/5/9,0,0,0
2020/5/9,0.5,0.875,0.6875
2020/5/9,0.108928571,0.413095238,0.261011905
2020/5/9,0.15625,0.4,0.278125
2020/5/9,-0.125,0.375,0.125
2020/5/9,0.1,0.1,0.1
2020/5/9,0.01875,0.61875,0.31875
2020/5/9,0.0275,0.5975,0.3125
2020/5/9,0.233333333,0.566666667,0.4
2020/5/9,0.1,0.7,0.4
2020/5/9,0.214285714,0.305952381,0.260119048
2020/5/9,0,0,0
2020/5/9,0.2,0.2,0.2
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.4,1,0.7
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0,0,0
2020/5/9,-0.176388889,0.359722222,0.091666667
2020/5/9,-0.183333333,0.566666667,0.191666667
2020/5/9,0.2,0.2,0.2
2020/5/9,0,0.25,0.125
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.2,0.2,0.2
2020/5/9,-0.155555556,0.288888889,0.066666667
2020/5/9,-0.133333333,0.6,0.233333333
2020/5/9,-0.075,0.575,0.25
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0.5,0.5,0.5
2020/5/9,-0.125,0.25,0.0625
2020/5/9,0,0,0
2020/5/9,0.16,0.54,0.35
2020/5/9,0,0.066666667,0.033333333
2020/5/9,0,0.75,0.375
2020/5/9,0,0.8,0.4
2020/5/9,0,0.076923077,0.038461538
2020/5/9,0.25,0.333333333,0.291666667
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.083333333,0.283333333,0.1
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,-0.3,0.4,0.05
2020/5/9,-0.39375,0.7,0.153125
2020/5/9,0.35,0.55,0.45
2020/5/9,0,0,0
2020/5/9,0.068181818,0.277272727,0.172727273
2020/5/9,0.136363636,0.454545455,0.295454545
2020/5/9,0.107142857,0.321428571,0.214285714
2020/5/9,-0.3,0.4,0.05
2020/5/9,0,0.266666667,0.133333333
2020/5/9,0.1875,0.4375,0.3125
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0.2,0.4,0.3
2020/5/9,0.128636364,0.426060606,0.277348485
2020/5/9,0.318181818,0.477272727,0.397727273
2020/5/9,0,0,0
2020/5/9,0,0,0
2020/5/9,0,0.5,0.25
2020/5/9,0.5,0.5,0.5
2020/5/9,0.259199134,0.468253968,0.363726551
2020/5/9,0,0,0
2020/5/9,0.345454545,0.484848485,0.415151515
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0.2,0.2,0.2
2020/5/9,0.425,0.575,0.5
2020/5/9,0.2,0.75,0.475
2020/5/9,0,0,0
2020/5/9,0.2,0.5,0.35
2020/5/9,0.356818182,0.518181818,0.4375
2020/5/9,0.2,0.2,0.2
2020/5/9,0.1,0.4,0.25
2020/5/9,0.5,0.5,0.5
2020/5/9,0,0,0
2020/5/9,0.419642857,0.714285714,0.566964286
2020/5/9,0.416666667,0.5625,0.489583333
2020/5/9,0.875,0.6,0.7375
2020/5/9,0.1,0.3,0.2
2020/5/9,0.142857143,0.267857143,0.205357143
2020/5/9,-0.3,0.4,0.05
2020/5/9,0,0,0
2020/5/9,0.05,0.05,0.05
2020/5/9,0.133333333,0.327777778,0.230555556
2020/5/9,0,0.5,0.25
2020/5/9,0.1,0.5,0.3
2020/5/9,0.068181818,0.602272727,0.335227273
2020/5/9,0.357142857,0.571428571,0.464285714
2020/5/9,0.227272727,0.545454545,0.386363636
2020/5/9,0.111111111,0.688888889,0.4
2020/5/9,0.45,0.875,0.6625
2020/5/9,0.136363636,0.5,0.318181818
2020/5/9,0,0,0
2020/5/9,0,0.3,0.15
2020/5/9,0.233333333,0.166666667,0.2
2020/5/9,0.238636364,0.397727273,0.318181818
2020/5/9,0,0,0
2020/5/9,0.016666667,0.283333333,0.15
2020/5/9,-0.033333333,0.688888889,0.327777778
2020/5/9,0.193181818,0.602272727,0.397727273
